658469.606351514463313;734141.029533322551288;0;0.103074777376100;137.057305097579956;
728843.706109888385981;729700.779400345170870;0;0.001174554440193;157.438006162643433;
729224.050766741158441;729616.216309104813263;0;0.000537495649901;186.633908987045288;
729417.823385921888985;729616.216309104813263;0;0.000271914081332;275.966889142990112;
729448.734319935902022;729602.643887698650360;23;0.000210949849280;281.759989023208618;
729529.755046665086411;729602.643887698650360;35;0.000099902106502;291.027440071105957;
658469.606351514463313;734141.029533322551288;0;0.103074777376100;135.032551050186157;
728843.706109888385981;729700.779400345170870;0;0.001174554440193;154.337196111679077;
729224.050766741158441;729616.216309104813263;0;0.000537495649901;183.788362979888916;
729417.823385921888985;729616.216309104813263;0;0.000271914081332;270.508800983428955;
729448.734319935902022;729602.643887698650360;23;0.000210949849280;276.676141023635864;
729529.755046665086411;729602.643887698650360;35;0.000099902106502;293.330554962158203;
658469.606351514463313;734141.029533322551288;0;0.103074777376100;131.631065130233765;
728843.706109888385981;729700.779400345170870;0;0.001174554440193;151.524257183074951;
729224.050766741158441;729616.216309104813263;0;0.000537495649901;177.144330978393555;
729417.823385921888985;729616.216309104813263;0;0.000271914081332;266.370139122009277;
729423.335880052880384;729602.643887698650360;14;0.000245761181306;274.581756114959717;
729529.755046665086411;729602.643887698650360;35;0.000099902106502;295.053919076919556;
658469.606351514463313;734141.029533322551288;0;0.103074777376100;132.904687881469727;
728843.706109888385981;729700.779400345170870;0;0.001174554440193;153.084035873413086;
729224.050766741158441;729616.216309104813263;0;0.000537495649901;177.000592947006226;
729417.823385921888985;729616.216309104813263;0;0.000271914081332;271.317570924758911;
729448.734319935902022;729602.643887698650360;23;0.000210949849280;276.764945983886719;
729529.755046665086411;729602.643887698650360;35;0.000099902106502;287.983088970184326;
658469.606351514463313;734141.029533322551288;0;0.103074777376100;129.171327114105225;
728843.706109888385981;729700.779400345170870;0;0.001174554440193;148.728958129882812;
729224.050766741158441;729616.216309104813263;0;0.000537495649901;168.330554962158203;
729417.823385921888985;729616.216309104813263;0;0.000271914081332;259.036128997802734;
729423.335880052880384;729602.643887698650360;14;0.000245761181306;266.755105972290039;
729529.755046665086411;729602.643887698650360;35;0.000099902106502;276.532922983169556;
658469.606351514463313;734141.029533322551288;0;0.103074777376100;128.329282999038696;
728843.706109888385981;729700.779400345170870;0;0.001174554440193;148.499243974685669;
729105.871823236695491;729700.779400345170870;0;0.000815276060959;153.557838916778564;
729224.050766741158441;729616.216309104813263;0;0.000537495649901;171.776007890701294;
729417.823385921888985;729616.216309104813263;0;0.000271914081332;262.316984891891479;
729448.734319935902022;729602.643887698650360;23;0.000210949849280;267.490087985992432;
729529.755046665086411;729602.643887698650360;35;0.000099902106502;276.121700048446655;
0.000000000040131;1832907.648648401722312;0;1.000000000000000;197.442631959915161;
0.000000000040131;1801341.192243091296405;0;1.000000000000000;251.208281040191650;
148515.155531507014530;1530240.934771236963570;0;0.902946554260288;291.465874195098877;
244752.099969960225280;1530240.934771236963570;0;0.840056494105911;325.906310081481934;
323807.569054607942235;1518052.687737386673689;0;0.786695434440267;349.780675172805786;
323807.569054607942235;1518052.687737386673689;0;0.786695434440267;387.643485069274902;
374336.211585994402412;1518052.687737386673689;0;0.753410263945495;451.209836006164551;
418689.083527079084888;1518052.687737386673689;0;0.724193312320982;546.722398042678833;
458521.833652677945793;1505561.340282973134890;0;0.695447922721968;669.478310108184814;
489885.200694505183492;1505561.340282973134890;0;0.674616246055820;953.750164985656738;
516448.855739601945970;1475767.794345119968057;0;0.650047346392473;1140.144571065902710;
539831.382028370746411;1475767.794345119968057;0;0.634203033772041;1362.982563972473145;
560194.044722824124619;1355093.967580410651863;0;0.586601329409591;1777.613152980804443;
579200.050301499781199;1355093.967580410651863;0;0.572575729684864;1963.684650182723999;
597318.769644581945613;1318506.146765157580376;0;0.546973086845251;2296.383680105209351;
613543.118732364731841;1277854.566479493631050;0;0.519864674097707;2585.932150125503540;
626713.608043884625658;1137113.457694591023028;0;0.448855693507930;2902.640506982803345;
638445.522021705983207;1064215.330120468046516;0;0.400078626992307;3310.173148155212402;
649146.557780027273111;967712.988763047615066;0;0.329195158773490;3406.943242073059082;
