60080.821892055013450;62182.774481176908012;0;0.033802811255361;5.107451915740967;
61715.353499987184478;61925.510648000534275;0;0.003393708760965;10.895509958267212;
60612.639360395223775;61925.510648000534275;0;0.021200814880122;5.293823957443237;
61727.439508979565289;61925.510648000534275;0;0.003198538646647;11.771711826324463;
58942.151577842996630;61925.510648000534275;0;0.048176576001378;5.293844938278198;
61535.170809197981725;61925.510648000534275;0;0.006303376988223;10.433104991912842;
61789.712519575456099;61925.510648000534275;8;0.002192927066795;15.449517965316772;
59312.828988791465235;61925.510648000534275;0;0.042190716424773;5.644279003143311;
61517.063113624579273;61925.510648000534275;0;0.006595787908761;11.023399829864502;
61847.675626433148864;61925.510648000534275;0;0.001256913681501;16.057981014251709;
57642.925911362151965;61925.510648000534275;0;0.069157035474146;5.538554191589355;
61221.902737651071220;61925.510648000534275;0;0.011362165656557;10.977060079574585;
61707.327227791007317;61925.510648000534275;0;0.003523320484989;20.629631042480469;
61772.900399966732948;61925.510648000534275;768;0.002464416464828;25.742654085159302;
61832.977237427454384;61925.510648000534275;1948;0.001494269641135;30.885545969009399;
61878.796999378500914;61925.510648000534275;4328;0.000754352255366;36.514492034912109;
56337.760937089471554;61925.510648000534275;0;0.090233405464723;5.679013013839722;
60675.931234602758195;61925.510648000534275;0;0.020178750248838;11.386150121688843;
61660.743762539757881;61925.510648000534275;0;0.004275570482830;16.928724050521851;
61778.568719242677616;61925.510648000534275;0;0.002372881987088;25.087965011596680;
61794.046622931702586;61925.510648000534275;486;0.002122938086310;30.417023181915283;
61855.849948165618116;61925.510648000534275;1298;0.001124911189362;35.543933153152466;
61895.962229004740948;61925.510648000534275;2572;0.000477160683644;40.671626091003418;
56150.688881780071824;61925.510648000534275;0;0.093254326137832;5.215858936309814;
60362.091336194527685;61925.510648000534275;0;0.025246773025302;10.643851995468140;
61601.587111682354589;61925.510648000534275;0;0.005230857734213;15.839195013046265;
61779.328042778863164;61925.510648000534275;0;0.002360620101344;24.576180934906006;
61802.227852660478675;61925.510648000534275;456;0.001990824040852;29.682900905609131;
61861.912079420057125;61925.510648000534275;1147;0.001027017265017;34.813004970550537;
56097.728012321742426;61925.510648000534275;0;0.094109561224376;5.674508810043335;
60277.815098022372695;61925.510648000534275;0;0.026607702265776;11.375320911407471;
61538.968953824107302;61925.510648000534275;0;0.006242042901731;16.762540817260742;
61777.296893744649424;61925.510648000534275;0;0.002393419976758;29.726238012313843;
61828.789412863217876;61925.510648000534275;407;0.001561896448252;34.763835906982422;
61875.181406218958728;61925.510648000534275;1337;0.000812738421612;40.682000875473022;
56156.118411127361469;61925.510648000534275;0;0.093166647743412;5.965303897857666;
60470.852558338723611;61925.510648000534275;0;0.023490449645711;11.532322883605957;
61569.027363257351681;61925.510648000534275;0;0.005756646671345;17.158721923828125;
61742.323947830693214;61925.510648000534275;0;0.002958178273428;25.571395874023438;
61769.650239576199965;61925.510648000534275;436;0.002516901464249;31.120489835739136;
61810.763206508272560;61925.510648000534275;1181;0.001852991445553;36.793473958969116;
61844.771405717234302;61925.510648000534275;1864;0.001303812297039;42.218412876129150;
61860.101176450916682;61925.510648000534275;2889;0.001056260511462;48.569113016128540;
61872.129655804536014;61925.510648000534275;3894;0.000862019410699;54.602515935897827;
61882.200345386874687;61925.510648000534275;4930;0.000699393548159;60.494761943817139;
61898.275575800304068;61925.510648000534275;6333;0.000439803756404;67.050885915756226;
54433.429539493678021;61925.510648000534275;0;0.120985374688206;5.283568859100342;
60337.419856536434963;61925.510648000534275;0;0.025645178777631;11.200920820236206;
61562.429632627725368;61925.510648000534275;0;0.005863189686665;16.267953872680664;
61776.016826960702019;61925.510648000534275;0;0.002414091050288;28.716157913208008;
61782.728164425978321;61925.510648000534275;372;0.002305713462521;34.015123844146729;
61831.647012637484295;61925.510648000534275;1048;0.001515750687897;39.900693893432617;
61839.346699904926936;61925.510648000534275;1778;0.001391412798925;45.500172853469849;
61855.534931573980430;61925.510648000534275;2848;0.001129998213891;51.994040966033936;
61866.478804497892270;61925.510648000534275;3974;0.000953271808095;58.391701936721802;
61877.643560390039056;61925.510648000534275;4988;0.000772978488342;64.445787906646729;
61888.034113896559575;61925.510648000534275;6086;0.000605187324445;70.343421936035156;
61899.460804098001972;61925.510648000534275;7147;0.000420664175877;75.369480848312378;
61914.342048265272751;61925.510648000534275;8245;0.000180355391799;95.846933841705322;
61914.342048265272751;61925.510648000534275;8791;0.000180355391799;101.057878971099854;
60484.808662841147452;62182.774481176908012;0;0.027306047896749;5.284523963928223;
61715.353499987184478;61925.510648000534275;0;0.003393708760965;10.741818904876709;
60612.639360395223775;61925.510648000534275;0;0.021200814880122;5.001897096633911;
61727.439508979565289;61925.510648000534275;0;0.003198538646647;11.623783111572266;
